time,u10,v10,d2m,t2m,sp,tp,Raw Conc.
2016-01-02 01:00:00,0.5137881466327078,-1.3253395868627917,280.28588580656026,281.7047243281889,99587.68417683193,0.0,215.0
2016-01-02 02:00:00,0.8160715215349817,-0.9514089737548777,280.17059153370224,281.3015172224013,99637.48887181137,0.0,237.0
2016-01-02 03:00:00,0.8891405100322787,-0.9277706836652659,280.62739313090844,281.8394126592712,99710.19848732864,0.0,252.0
2016-01-02 04:00:00,0.5551512551442653,-0.5446660738243111,282.81568718074357,284.8583543732351,99756.92518012002,0.0,308.0
2016-01-02 05:00:00,0.7885544812584879,-0.6922093347153934,282.0421362640185,291.87022602975395,99768.8442524228,0.0,238.0
2016-01-02 06:00:00,1.3918012751417939,-1.1088606490279136,281.68845048074104,292.76342985594397,99700.66977842725,0.0,217.0
2016-01-02 07:00:00,1.736484866779457,-1.4831771425954268,281.6174580869223,293.2288695478288,99577.23861621496,0.0,181.0
2016-01-02 08:00:00,1.8911756193861777,-1.819689798879027,280.48307474635044,295.2941263697347,99469.59040139249,0.0,161.0
2016-01-02 09:00:00,1.9682583513990863,-1.943856172572484,279.88468944847756,295.705840859492,99364.1033370426,0.0,172.0
2016-01-02 10:00:00,2.229124742037915,-1.7968108219518522,282.69120437001055,293.3392868128802,99335.36985916986,0.0,152.0
2016-01-02 11:00:00,1.7389362134903343,-1.3310904504864889,282.90254074113193,293.21517909379367,99297.9754070551,0.0,158.0
2016-01-02 12:00:00,1.8840774890750114,-1.498400749114434,283.14151565078146,292.42613710326555,99357.50527916072,0.0,156.0
2016-01-02 13:00:00,1.801001079664629,-1.5562952658110027,282.17839644671005,291.59523735379423,99391.15046265275,0.0,194.0
2016-01-02 14:00:00,1.709870245347078,-1.6631219143360396,281.9068970299797,288.8349844540666,99467.65846384896,0.0,273.0
2016-01-02 15:00:00,1.6635101608479639,-1.6888514275615407,281.95608487757164,286.59586244044533,99500.69787031459,0.0,344.0
2016-01-02 16:00:00,1.7223694197849568,-1.6152727373457991,281.78770127477003,286.28877447539,99501.4346261575,0.0,338.0
2016-01-02 17:00:00,1.8826901884639107,-1.4388257852550972,281.2964061980812,284.3073404073028,99489.18810681342,0.0,343.0
2016-01-02 18:00:00,1.9482839163868293,-1.2201186989599555,281.1872740795916,284.1226801317265,99442.70699930305,0.0,385.0
2016-01-02 19:00:00,1.915944996316413,-0.9065970494143818,281.28200352958686,284.2541513848371,99426.71121133627,0.0,382.0
2016-01-02 20:00:00,1.937481828133404,-0.816711797841404,280.5346326533148,283.1120529595691,99388.08883281673,0.0,406.0
2016-01-02 21:00:00,1.929764126675533,-0.7911441054537991,280.62877870408005,283.2740149627893,99367.75437155295,0.0,494.0
2016-01-02 22:00:00,1.9844076080273367,-0.6634550165969088,279.9833568432764,281.608140498416,99337.90757373981,0.0,536.0
2016-01-02 23:00:00,2.2345661929785434,-0.7842231526945447,279.94955615037975,281.65450216651936,99314.67520616065,0.0,472.0
2016-01-03 00:00:00,2.401311645070071,-0.9686864601394908,280.37904737112467,282.2972385999564,99360.10848313896,0.0,536.0
2016-01-03 01:00:00,2.3284312217043794,-1.1207358089781452,280.4042793878285,282.27614886658637,99351.25104067217,0.0,484.0
2016-01-03 02:00:00,2.158628320693242,-1.2392260055884723,280.3733227661788,282.2918053127152,99404.98510014704,0.0,442.0
2016-01-03 03:00:00,2.4884691426859256,-1.5866677923084496,280.33930329857077,282.45870016882543,99456.31242386841,0.0,513.0
2016-01-03 04:00:00,2.2380681168512253,-1.6267744645931932,280.18495773974456,283.9967494017895,99502.54794609785,0.0,549.0
2016-01-03 05:00:00,2.4768858560301323,-1.6652504807422128,281.5053725098301,288.74615735673655,99502.87539313911,0.0,322.0
2016-01-03 06:00:00,2.578441648337896,-1.8143497112284508,282.16406670311954,291.2644502476807,99419.42551466767,0.0,279.0
2016-01-03 07:00:00,2.696779737358587,-1.7018717811338069,282.4764405284122,292.3445663040273,99280.7680650356,0.0,202.0
2016-01-03 08:00:00,3.086678553767758,-1.5883855827415019,281.05425905511777,295.0140976049527,99166.75100526022,0.0,163.0
2016-01-03 09:00:00,3.303030104409615,-1.6275462255123907,281.0253443307735,295.8328796940639,99113.83556338855,0.0,184.0
2016-01-03 10:00:00,3.4419621995892697,-1.4368839352003426,282.5712793657632,293.9575734537321,99066.9778917807,0.0,151.0
2016-01-03 11:00:00,2.314773718600922,-0.796496640861136,283.0037969700145,293.9023469485511,99071.18558626121,0.0,156.0
2016-01-03 12:00:00,2.4738014692345778,-0.7312952909457147,282.86261435631866,292.58602587845957,99092.78071863396,0.0,157.0
2016-01-03 13:00:00,2.7088613747193384,-0.3483525019426561,282.0641595849566,291.15960925111386,99096.4317531443,0.0,171.0
2016-01-03 14:00:00,2.685977649105162,-0.05220792083578557,282.2852678931829,288.2188782771732,99180.37280217765,0.0,297.0
2016-01-03 15:00:00,2.5381425859261144,-0.1511800348444749,281.9485736124835,286.1600198659,99261.13761491059,0.0,288.0
2016-01-03 16:00:00,2.5863209770514293,-0.406583108071778,281.69818595539414,285.8908219302895,99318.96476240149,0.0,327.0
2016-01-03 17:00:00,2.461854521253545,-0.9176257619048481,281.1826798106542,284.56417046537763,99312.72689626501,0.0,344.0
2016-01-03 18:00:00,2.2628644316574045,-1.1375153850923085,281.09400312767156,284.37547096968143,99358.60222674902,0.0,374.0
2016-01-03 19:00:00,1.6720090607082023,-1.5186283538514633,280.9693015422274,284.25393691297234,99329.78688711599,0.0,384.0
2016-01-03 20:00:00,1.2598326208935884,-1.6599103930916372,280.8056945206226,283.4449132937087,99289.28168810903,0.0,387.0
2016-01-03 21:00:00,1.307000841671014,-1.5242796354210706,280.74607841179187,283.35515681829804,99268.7671309725,0.0,404.0
2016-01-03 22:00:00,1.3077820400733813,-1.2264172638811475,280.5107132848787,282.09917383283135,99286.82583529937,0.0,390.0
2016-01-03 23:00:00,1.4941652037278688,-0.8135002765970016,280.4780429279905,281.7520511196839,99224.4144292305,0.0,351.0
2016-01-04 00:00:00,1.6128804230117721,-0.23044734990010735,280.65379194607266,281.9265954723045,99259.40214559178,0.0,361.0
2016-01-04 01:00:00,1.5482025828709391,-0.02917957082747527,280.7029433312127,282.0947414142926,99321.387870507,0.0,362.0
2016-01-04 02:00:00,1.3631663130136362,-0.06419511059686814,280.56719362284747,282.20390759346594,99389.74244037522,0.0,377.0
2016-01-04 03:00:00,0.4450292182864036,-0.16527089549820853,280.40756100849813,282.5006651637009,99469.90147608174,0.0,439.0
2016-01-04 04:00:00,-0.3376642361958861,0.04066479235989183,281.3381557054887,284.0366769139495,99520.31194808755,0.0,542.0
2016-01-04 05:00:00,-0.548116392006073,0.3481243843627375,284.2970836758981,292.0463431760497,99526.66442068848,0.0,463.0
2016-01-04 06:00:00,-0.7004635494056907,0.45008395999412654,282.8817571435578,293.30933224243245,99489.843000896,0.0,352.0
2016-01-04 07:00:00,-0.7222024152922597,0.38920198167485864,282.8901799699432,293.8975570769044,99364.82372053344,0.0,409.0
2016-01-04 08:00:00,-0.6402169898575969,0.3030261616167331,283.2276034996803,295.80521282350713,99237.43044912154,0.0,384.0
2016-01-04 09:00:00,-0.42684207450751804,0.26344229511596184,283.63321181444104,296.74288381632834,99175.73942654347,0.0,367.0
2016-01-04 10:00:00,-0.5958772460542601,0.4973978834436333,285.3078957670341,294.16428858607,99133.25317293676,0.0,370.0
2016-01-04 11:00:00,-0.53638494703259,0.11700688457663079,285.8496184146788,294.14587975100955,99172.03927497695,0.0,358.0
2016-01-04 12:00:00,-1.39639010547331,0.39172887629739217,285.7333761180717,293.8148424277205,99154.01331535423,0.0,372.0
2016-01-04 13:00:00,-1.7238873322588903,1.142540220865637,285.6489655419596,293.53556431446526,99229.96465658024,0.0,421.0
2016-01-04 14:00:00,-1.4700247893654248,1.4237350461022473,285.7546701899722,292.0767624355378,99328.85366304828,0.0,453.0
2016-01-04 15:00:00,-1.4628054386125122,1.1645976458465699,285.2828096001377,290.3604155923193,99394.44130541763,0.0,462.0
2016-01-04 16:00:00,-1.4940264368312648,1.1044500851762153,285.02553053964226,289.53219674115786,99434.94650442459,0.0,488.0
2016-01-04 17:00:00,-1.598370299299202,1.1272294800493006,284.75366649839305,288.6357043463745,99425.7779872686,0.0,492.0
2016-01-04 18:00:00,-1.6503603998705507,0.5125716989355956,284.9197529667259,288.98947568733024,99411.73050919753,0.0,480.0
2016-01-04 20:00:00,-1.5460569442165293,0.5954737589655126,284.42324375941763,287.7461822871965,99346.97785678341,2.0489376571120948e-06,435.0
2016-01-04 21:00:00,-1.6039599085575207,0.6699984786951093,284.3474383219503,288.062707014302,99296.38728890491,6.628915949479375e-07,415.0
2016-01-04 22:00:00,-1.6229645800358035,1.2559019416903296,283.8623418620818,286.02804817843827,99216.94863668921,4.821029781440409e-06,416.0
2016-01-04 23:00:00,-1.4769478234829563,1.2716981450203542,283.61177189273303,285.95119576022523,99167.04570759735,0.0,408.0
2016-01-05 00:00:00,-1.2957232630716884,1.2898345266214941,283.094697862562,285.3576448744447,99178.45723698616,0.0,390.0
2016-01-05 01:00:00,-1.194436849523362,1.470476372740737,283.05663106279485,285.41340755928763,99210.62890879237,0.0,388.0
2016-01-05 02:00:00,-0.7444935076356749,1.536175632926608,283.19781367649085,285.6602289303395,99288.11925111245,0.0,424.0
2016-01-05 03:00:00,-0.46631953170301604,1.226537683490544,283.13925497876465,285.3893509651214,99342.7701623029,0.0,437.0
2016-01-05 04:00:00,-0.29810596537255685,0.9085348415109205,283.1977042891352,286.0303358783293,99398.84546812293,0.0,457.0
2016-01-05 05:00:00,-0.25885748012258014,0.9920592893789,283.78281725452223,291.36753972401874,99388.77647160341,0.0,435.0
2016-01-05 06:00:00,-0.1959440708560596,0.7579543279700935,284.5954559196672,294.76881328226517,99314.72432321687,0.0,322.0
2016-01-05 07:00:00,-0.0522305026963992,0.3267515860036734,285.141554061538,295.3876361027791,99216.31011495869,0.0,221.0
2016-01-05 08:00:00,-0.11170933278009748,-0.14267821697654187,285.02731719978453,297.7116889748536,99085.62600078186,0.0,143.0
2016-01-05 09:00:00,-0.2745891996737034,-0.4511958683040938,284.8518234188655,298.5802642819047,98980.36814936086,0.0,199.0
2016-01-05 10:00:00,-0.5069957243780089,-0.20633604505356837,288.31528233599767,295.93486106576705,98895.31378038712,0.0,209.0
2016-01-05 11:00:00,-0.4776199706613999,-0.1522754374394648,288.1032896407424,295.85757970382434,98884.54077272884,1.295651753762111e-06,258.0
2016-01-05 12:00:00,-0.8251724460870681,-0.4764274712591453,288.02252530981883,296.32545007684354,98928.64788918989,0.0,278.0
2016-01-05 13:00:00,-1.0226270767544179,-0.6720564165189316,287.548221735708,295.6961538802661,98963.76658436774,0.0,299.0
2016-01-05 14:00:00,-1.1899112863648191,-0.6942258713107156,287.7170428879322,293.4338689052484,99044.51502474857,0.0,333.0
2016-01-05 15:00:00,-1.4071113800989041,-0.7197313249145145,287.1548283423285,290.7383150180629,99114.11389337367,0.0,373.0
2016-01-05 16:00:00,-1.6269648546134436,-0.5803413447020502,287.08591430826726,290.46754428877733,99141.63581719364,0.0,361.0
2016-01-05 17:00:00,-1.74904730839031,-0.4904187498587888,286.851861829622,289.1663792304635,99161.6592037682,0.0,343.0
2016-01-05 18:00:00,-1.8561657720804485,-0.5099243847036657,286.69328662637724,288.98361345635954,99133.26954528886,0.0,367.0
2016-01-05 19:00:00,-1.6892048169813718,-0.7678792480670247,286.5898791128335,288.7805086004123,99141.35748720857,0.0,407.0
2016-01-05 20:00:00,-1.535497296846597,-1.0258092159168617,286.01402761022507,287.4802729201793,99110.67569944018,1.1058237061178438e-05,430.0
2016-01-05 21:00:00,-1.3576534398662639,-1.2981910293665082,285.7673955856799,287.2641567711019,99115.94759680486,3.24515567163194e-05,491.0
2016-01-05 22:00:00,-1.493743589133856,-1.113267154921396,285.28689339474874,286.3467533695025,99050.1307415066,3.320484261966953e-05,509.0
2016-01-05 23:00:00,-1.3451003896764975,-1.049335476195622,285.25739527117435,286.38131908504295,99055.36989416715,1.4222037855248703e-05,529.0
2016-01-06 00:00:00,-1.4170379873841588,-0.9263765349080062,284.8186790501027,286.5322715325378,99082.69534976238,3.9170866974200975e-06,534.0
2016-01-06 01:00:00,-1.4356251217853149,-0.7522573133316577,284.75709396887015,286.41631374431296,99124.95239044019,0.0,520.0
2016-01-06 02:00:00,-1.3514038526473244,-0.5164470092465601,284.6816531559216,286.6199190346115,99218.97880834516,0.0,507.0
2016-01-06 03:00:00,-1.9996907751085033,-0.23578743755068318,284.4096432648649,286.2735112276799,99269.11095036588,0.0,511.0
2016-01-06 04:00:00,-1.9460574641045887,0.14207666669378594,285.1697395368446,287.1180656858755,99313.82384385333,0.0,593.0
2016-01-06 05:00:00,-2.2088364439354207,0.4784897409232964,286.5975362277293,292.70645183053387,99344.07995046803,0.0,363.0
2016-01-06 06:00:00,-2.36926496411815,0.8650548271438783,286.3500655667906,294.4125755148644,99276.7404664278,4.610109728502402e-06,279.0
2016-01-06 07:00:00,-2.2119477686069184,1.1139477235850483,286.92157803762484,294.88702302507005,99180.96220685197,2.862486432730361e-06,228.0
2016-01-06 08:00:00,-2.1744233074173387,1.0564141918345562,287.0136092661807,296.8557675078245,99070.59618158691,1.9284119125761336e-06,194.0
2016-01-06 09:00:00,-2.3432564448945037,0.8259066321297507,287.29418783343027,297.67140400958556,98985.00152499504,3.314457974741196e-07,188.0
2016-01-06 10:00:00,-1.9706248069652466,0.7342164558263922,288.8629483632995,294.8511347330301,98915.94294398806,0.0,166.0
2016-01-06 11:00:00,-1.3444134738399331,0.007155431158609997,288.4291910356842,294.61961235499933,98908.9192049525,3.796560952884136e-06,196.0
2016-01-06 12:00:00,-1.8536470806797125,-0.7677672182561738,289.03486882393395,293.70356727521016,98964.01216964869,9.039430840204633e-08,211.0
2016-01-06 13:00:00,-1.9212880871743534,-0.9200904177435755,288.7711359094548,293.2190038420489,99023.47655234601,0.0,259.0
2016-01-06 14:00:00,-1.9481990252421135,-0.7476267478164731,288.93758700230666,292.493588504739,99089.11331177157,0.0,286.0
2016-01-06 15:00:00,-1.9157523536679217,-0.5190983814367061,288.08531365196353,290.6977440903087,99135.56167457781,0.0,327.0
2016-01-06 16:00:00,-2.0412289798136944,-0.4354867992713977,287.97647323308894,290.65495695328485,99188.00231823961,0.0,360.0
2016-01-06 17:00:00,-2.088882082358107,-0.46024538746952165,287.8329934849242,289.4683556160748,99201.34578517197,0.0,363.0
2016-01-06 18:00:00,-1.959364774820779,-0.4709753537977181,287.5748393255836,289.2065927051099,99205.50436259629,0.0,366.0
2016-01-06 19:00:00,-1.7441042081546403,-0.5672712001027389,287.296156805832,288.8578257076657,99200.93647637033,0.0,364.0
2016-01-06 20:00:00,-1.492033034011431,-0.8060440702970137,286.37059392720147,287.3031549051812,99190.99845866734,0.0,369.0
2016-01-06 22:00:00,-1.4155429352692834,-0.7418883319495374,285.11077975214766,285.4647378255918,99149.87111028201,0.0,366.0
2016-01-06 23:00:00,-1.0948071153455725,-0.5111193693527456,285.0129145312903,285.29909405535955,99162.10125727397,0.0,406.0
2016-01-07 00:00:00,-0.7796743736181522,-0.14590218597770535,284.6840232152941,285.2277821603199,99178.06430053663,0.0,431.0
2016-01-07 01:00:00,-0.6684344149086267,-0.3283116135570455,284.6366584902964,285.2680671255879,99247.97424385091,0.0,475.0
2016-01-07 02:00:00,-0.5708384903645873,-0.6236346427176737,284.7267207464505,285.4903672134331,99304.13141143127,0.0,524.0
2016-01-07 03:00:00,-0.5988538813460396,-0.6329829080453714,285.17557352914594,285.99637783307236,99396.27500884887,0.0,552.0
2016-01-07 04:00:00,-0.657214789578074,-0.4400053349757311,285.81931811716294,286.69680719813545,99459.61963898539,0.0,608.0
2016-01-07 05:00:00,-0.7920523276142839,-0.4700293242838632,287.94832422023427,291.80974496388575,99471.83341362534,0.0,584.0
2016-01-07 06:00:00,-0.7102419983732552,-0.6758156390608285,287.88280119419824,293.5651256864943,99444.54070273424,0.0,437.0
2016-01-07 07:00:00,-0.4429374553838809,-0.88544831067702,288.23626820276445,294.2515786350357,99333.96183689233,1.8681490403084549e-06,349.0
2016-01-07 08:00:00,-0.21143334952368945,-0.9741883686279628,287.8277793543048,296.2740125746069,99230.93062535203,2.5009091991224772e-06,374.0
2016-01-07 09:00:00,-0.050371789256283606,-1.1322873272525837,287.9014699695629,297.2763825799704,99163.52565190356,2.8323549965964463e-06,448.0
2016-01-07 10:00:00,0.23402483601937069,-1.235553917343904,288.1520034764598,295.15175279683115,99109.08758128995,1.542729530060892e-05,558.0
2016-01-07 11:00:00,0.1363480978475002,-1.4434687985270431,288.031604460338,295.01045158325144,99131.71417184272,3.6308380541471664e-05,409.0
2016-01-07 12:00:00,-0.10898860730978338,-1.9984644814840826,289.06228858775097,294.6355905089255,99109.66061361221,0.0,432.0
2016-01-07 13:00:00,0.024192251355888875,-2.072727798321693,288.9955987632545,294.552125208215,99152.39245249987,0.0,434.0
2016-01-07 14:00:00,0.1294924084198276,-2.087216987191787,288.5653782934718,292.6667030449279,99223.82502455616,2.410514890720733e-07,450.0
2016-01-07 15:00:00,0.333533349755413,-1.8379631058045403,287.74274891651066,290.4802338741102,99252.50938537276,8.105356320046334e-06,501.0
2016-01-07 16:00:00,0.8533131350271523,-1.2393504831560846,287.894213941638,290.76301502782366,99291.52470034183,7.321938980562284e-06,566.0
2016-01-07 17:00:00,1.233460440344702,-0.8930414423013816,287.6255950586065,289.8214120508146,99297.38600238082,3.977349569688228e-06,577.0
2016-01-07 18:00:00,1.3987377781972978,-0.9263516393944834,287.4673844798806,289.484512496555,99283.99341839225,0.0,566.0
2016-01-07 19:00:00,1.299889242421876,-1.1149227065706417,287.1668974139023,288.8551090640451,99249.61147905732,0.0,589.0
2016-01-07 20:00:00,1.2289483461241317,-1.1802983250807206,286.8229835677297,288.0680688109216,99247.46670093694,0.0,613.0
2016-01-07 21:00:00,1.175705634321401,-1.1324615958472415,286.53770134418716,287.8530250211681,99228.13095314906,0.0,594.0
2016-01-07 22:00:00,0.941144079541599,-1.0482151780871092,285.4211846050386,286.71532326912813,99151.81942017764,0.0,570.0
2016-01-07 23:00:00,0.8325575016125283,-1.1236610318170386,285.47091938940866,286.6209913939354,99126.22943390119,0.0,568.0
2016-01-08 00:00:00,1.0881440685663915,-1.0424643144634125,285.2886435924392,286.47640161176236,99155.99436995402,0.0,526.0
2016-01-08 01:00:00,1.3985896198796075,-0.8647974822101081,285.3034838103561,286.5140056787206,99199.36473057218,0.0,461.0
2016-01-08 02:00:00,1.5078631136452423,-0.616041511093312,285.61374281343944,286.80543719764677,99305.7195295815,0.0,355.0
2016-01-08 03:00:00,1.840182220224746,-0.622153359663085,285.7621814550603,286.9034865851624,99385.17455414927,0.0,380.0
2016-01-08 04:00:00,1.4760090753418122,-0.6714340286808691,285.5167526914272,286.78620622043815,99435.30669617001,0.0,342.0
2016-01-08 05:00:00,1.547219350398994,-0.8756768216194396,286.7413441379607,289.9287194738266,99465.05525987073,0.0,340.0
2016-01-08 06:00:00,1.889586284705499,-1.2898510323364714,285.35176009665093,291.75959429283785,99424.56643321583,1.4161774982985247e-06,410.0
2016-01-08 07:00:00,2.3228146745701177,-1.8843309997401918,285.14895593927054,292.4291754546832,99311.02417165032,2.43160689601393e-05,505.0
2016-01-08 08:00:00,2.658083478565457,-2.330545736360679,284.19130610298174,294.50011578100583,99197.25269715591,2.9679464591991084e-05,332.0
2016-01-08 09:00:00,2.9967195170537577,-2.595508686780621,285.1124570249343,295.72224795714783,99142.35620068449,3.341576267260769e-05,362.0
2016-01-08 10:00:00,3.3837359807369536,-2.7627816421382825,286.40074837490977,293.9016320423351,99074.3454502096,5.574315684790243e-05,197.0
2016-01-08 11:00:00,2.861545255568252,-2.69667160597929,286.108246585894,293.9692621703627,99081.66389158233,3.3295236928071426e-05,232.0
2016-01-08 12:00:00,1.9138573109307762,-2.0259740239264423,285.6308072409213,293.91142625749353,99054.09285070616,0.0,215.0
2016-01-08 13:00:00,1.9073518138903716,-1.817573680229615,285.28448687292433,293.6500207996366,99065.43889068668,0.0,203.0
2016-01-08 14:00:00,2.0746764303146885,-1.6730925675018,285.4923593111166,291.94618481519706,99111.6252958599,0.0,234.0
2016-01-08 15:00:00,2.267349588002031,-1.5669132023283472,285.1902678972554,289.4995970177112,99135.92186632323,0.0,385.0
2016-01-08 16:00:00,2.5237173533582618,-1.4343321450642865,284.98509368050253,289.08781103733224,99147.84093862602,0.0,367.0
2016-01-08 17:00:00,2.692698649153116,-1.11998894357247,284.3051054153127,287.50407929716994,99113.86830809271,0.0,327.0
2016-01-08 18:00:00,2.839267632162809,-0.9118375550108674,284.22700284337645,287.35352004809386,99087.75440655024,0.0,310.0
2016-01-08 19:00:00,3.0175829019721574,-0.8748926129434811,284.0209535277784,287.0737772457983,99044.87521649401,0.0,306.0
2016-01-08 20:00:00,3.0995144516549327,-1.1265613591424093,284.05912971490125,286.99488734486977,99019.51444314647,0.0,277.0
2016-01-08 21:00:00,3.051524625661225,-1.3335426585684544,282.91931346899867,285.7383324344304,98999.06537541824,0.0,271.0
2016-01-08 22:00:00,2.9917764168180887,-1.46896180437408,282.5210341070666,284.5540545424222,98998.6233219125,0.0,262.0
2016-01-08 23:00:00,2.919690660792737,-1.365023035417653,282.4287841037994,284.37822335861273,98951.61829913604,0.0,214.0
2016-01-09 00:00:00,2.9639226530922995,-1.2177287296617956,282.4927392444044,284.60052344645794,98951.43820326334,0.0,230.0
2016-01-09 01:00:00,3.1175089527853275,-0.8957426055185727,282.6190087152798,284.61442837235796,98957.20127118996,0.0,313.0
2016-01-09 02:00:00,3.280954515073751,-0.645156814157873,282.5353638506572,284.5293187873508,98982.44743807304,0.0,369.0
2016-01-09 03:00:00,3.6692774657402145,-0.44315461743632706,282.2828978338105,284.380117860085,99043.74552420156,0.0,353.0
2016-01-09 04:00:00,3.6242238682243704,-0.6049879030893229,282.24490395894696,284.4349869121581,99096.41538079221,0.0,309.0
2016-01-09 05:00:00,3.7037040711962685,-0.8868051161639959,282.7089251216264,289.85036575256004,99142.35620068449,0.0,212.0
2016-01-09 06:00:00,3.9125399544498327,-1.461829239749885,282.93058036663086,292.28547930528015,99118.79638606404,0.0,152.0
2016-01-09 07:00:00,4.2908824220791555,-1.9621792705250427,282.69929903432893,292.6719218603042,99026.12887338042,0.0,120.0
2016-01-09 08:00:00,4.556786195519457,-2.3387612558231026,281.1341482871961,295.04819863145286,98951.15987327824,0.0,92.0
2016-01-09 09:00:00,4.5645577727292155,-2.551319150278187,280.6198454033684,295.4894030026175,98888.66660544902,0.0,62.0
2016-01-09 10:00:00,4.4742889504418635,-2.387606253354243,283.0453277027107,293.51154346560986,98906.6761927197,0.0,58.0
2016-01-09 11:00:00,3.686423423778382,-1.9289188644589854,282.7953411325921,293.34275410802746,98894.56065219216,0.0,58.0
2016-01-09 12:00:00,2.353429570580137,-0.9585166428655505,282.55326691453234,293.23097852116587,98904.90797869675,0.0,80.0
2016-01-09 13:00:00,2.39977618614128,-0.842628027418324,282.18565247463505,292.63928639154676,98901.43704005911,0.0,107.0
2016-01-09 14:00:00,2.3788050497191056,-0.9679395947338161,282.96171930054004,290.83472012128186,98947.73805169683,0.0,129.0
2016-01-09 15:00:00,2.3651879534295634,-0.9399943808048122,282.357098923395,288.02070627411587,99017.35329267397,0.0,170.0
2016-01-09 16:00:00,2.3947792101537217,-0.6825623232254254,282.07553586994453,287.56438163648414,99043.07425776692,0.0,222.0
2016-01-09 17:00:00,2.4367618898119856,-0.5817105979457876,282.11823340110107,285.95866653018174,99028.29002385293,0.0,241.0
2016-01-09 18:00:00,2.3800576609504884,-0.5578233527209512,282.1505026710186,286.14979670701223,99034.92082643893,0.0,218.0
2016-01-09 19:00:00,2.271700054966939,-0.5615327842358033,281.86635078348445,285.75867151627375,99003.10934637809,0.0,317.0
2016-01-09 20:00:00,2.2055945074010896,-0.534209958144862,281.3665234930546,284.5575575828802,98993.26956278748,0.0,431.0
2016-01-09 21:00:00,2.127164881590996,-0.585432477217401,281.17994512676285,284.42773061406626,98969.77523757529,0.0,306.0
2016-01-09 22:00:00,1.8842660542066176,-0.6022369488450868,280.9969400807556,283.0388465630573,98936.73583110962,0.0,244.0
2016-01-09 23:00:00,1.798644015519555,-0.7148269087505824,281.0683700239969,282.98211875482275,98948.4748075397,0.0,149.0
2016-01-10 00:00:00,1.7688776626017615,-0.6977236909606266,281.3258313967518,283.23812667074935,99002.84738874507,0.0,136.0
