time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,Raw Conc.
2023-06-24 13:00:00,-2.2979843193677745,0.15491309939718495,299.56360925689546,307.1782996440321,97272.38928752458,3.469446951953614e-18,507.241453440906,299.0614196183822,303.2755371225113,22.0
2023-06-24 14:00:00,-2.6321486043629867,0.3073200523869475,299.78797806002905,306.3450207632761,97306.75410869997,3.469446951953614e-18,282.55393032482664,298.9240875609095,302.8894890232491,24.0
2023-06-24 15:00:00,-2.6819541801424305,0.5752865137148733,299.78440847270684,305.26416763989096,97374.05326962718,3.469446951953614e-18,253.58553411410566,298.81009466706325,302.5105860455805,34.0
2023-06-24 16:00:00,-2.801020634740166,1.2694660513476825,300.0369659757257,304.8867386256576,97453.51152265469,3.469446951953614e-18,275.3317023346505,298.6308085239174,302.1967177766278,33.0
2023-06-24 17:00:00,-2.7360918033985255,1.8168589679502372,300.06327788227657,303.7233019596684,97534.05095350236,3.469446951953614e-18,303.99300030666944,298.4145275735727,302.0130599472436,38.0
2023-06-24 18:00:00,-2.4783738891439513,2.0722413689395585,300.51120589141925,303.7422104512684,97548.80487237098,3.469446951953614e-18,313.59975579735374,297.9984887665687,301.7409577344486,38.0
2023-06-24 19:00:00,-2.396246569915971,2.20621089147679,300.50366191821234,303.64745633104866,97510.8804811416,5.746387938061171e-05,311.52232653554745,297.63904684376695,301.6173518316163,46.0
2023-06-24 20:00:00,-2.118710186965825,2.3517226567211087,300.32187056386095,302.9516167847589,97488.32544846309,0.00032062075350795653,303.20538364741077,297.21699109226313,301.3002165498296,42.0
2023-06-24 21:00:00,-1.5359719801442977,1.9388887121051983,300.246909230093,302.95581475211037,97464.5395364201,0.0006104671764319582,243.45129223694542,296.9775825114968,301.08734363445564,36.0
2023-06-24 22:00:00,-1.5110562220525485,1.8789841982928888,300.02092123271007,301.5466735264301,97393.14853328126,0.00018886923247024627,302.4683478745264,295.5375584661027,299.4725931616694,9.0
2023-06-24 23:00:00,-0.47600815998191204,1.523066395862038,299.8082179881452,301.2636811390872,97490.23830152943,0.00023709042763722836,394.85072391694723,294.4507713694948,298.2854218074085,5.0
2023-06-25 00:00:00,0.3736697747346037,1.2796100651282567,299.6430969745875,300.7275407373377,97553.07968313672,0.0007342568346639215,398.09151356536535,293.9694158095014,297.5988085274238,2.0
2023-06-25 01:00:00,0.7514009683348033,0.7600994782955511,299.4151585841317,300.4489227025291,97629.57717228754,0.0007876705490520418,375.80340727652305,293.97940487751885,297.3243089383046,1.0
2023-06-25 02:00:00,1.1249427866806387,0.08748282400982733,299.09669251519307,300.11389668624963,97701.94955221695,0.00043672548329263384,349.555540168655,294.34599192191416,297.19419251349393,6.0
2023-06-25 03:00:00,1.1324914442597105,-0.011147147816161329,298.9867713055883,300.31423497691526,97745.3962670815,0.0002977736689349435,310.60464473989714,294.69394054057346,297.12887576050457,6.0
2023-06-25 04:00:00,0.7877694148154188,0.2537212768706701,298.27929381825936,300.22092721519476,97756.3078463124,0.0008194141498906075,294.8234081910785,294.67431495988035,297.0536874579451,7.0
2023-06-25 05:00:00,0.5630217541106747,0.6512843683087969,298.606775855177,300.89806993210385,97796.49439421161,0.0003572453224143927,291.56094101992835,294.37393780867353,296.88133490318774,13.0
2023-06-25 06:00:00,0.1558352317096627,1.2109460583351541,298.51389298505904,301.20716732650646,97817.88508154535,0.0001316476706532903,272.4811080954065,293.83469266155805,296.7213452890825,14.0
2023-06-25 07:00:00,0.014576761445617998,1.7857141040185274,298.2642794715842,301.8773604672119,97806.0752930485,0.0041771740126378045,289.26312361034763,293.4501487984207,296.58624608210783,7.0
2023-06-25 08:00:00,0.5757325520960539,1.5392282772773043,298.43727565717245,302.5674851335777,97764.59133176511,0.0028191225355410064,289.942352655947,293.71458880845415,296.7130014793267,6.0
2023-06-25 09:00:00,0.5016597283261557,0.502688274550115,298.1410367092922,302.13100236013065,97645.76157257977,0.002010404975245948,255.13908990989157,294.404116545931,297.04640131421473,12.0
2023-06-25 10:00:00,-1.435011927574714,-0.2984831922142916,298.5974654882436,300.06602574762786,97572.07514576128,0.0011901600222799606,286.679885484797,294.33308839640455,296.90230019417953,12.0
2023-06-25 11:00:00,-2.284430458250712,-0.2597577342006129,298.69384434594525,300.54120743018916,97468.73117966122,0.001055881475221296,432.1577405385364,294.8770812887897,296.88730484030873,20.0
2023-06-25 12:00:00,-2.5332637841175467,-0.43590716268761137,298.778778444294,300.3087670362474,97460.74709729712,0.0007397262882435213,593.1025080614824,294.73476644915286,296.94413676140556,42.0
2023-06-25 13:00:00,-2.074948725330449,-0.5841468451513,298.8486613960983,300.31628104503625,97467.51693380167,0.0006069708801563913,584.14969117321,294.67588970707357,297.1964018603025,40.0
2023-06-25 14:00:00,-1.5316918134757505,-0.3802795844152191,298.9772033395698,300.016532065324,97540.38831887885,0.0002654415825846493,432.4648387772384,294.718102333331,297.22514687250316,30.0
2023-06-25 15:00:00,-0.6856455353264862,0.2294716006844056,299.19667776008635,300.33067407595564,97602.8304963679,0.0002821961112715256,204.11381431946867,294.9810851146182,297.21071560717917,35.0
2023-06-25 16:00:00,-0.28276511999807197,0.4449770610146859,299.4224449582534,300.4359760301089,97651.38369724444,0.00031989380081699737,144.1899156476035,295.36515890396646,297.198399673906,35.0
2023-06-25 17:00:00,-0.5575258797146752,0.6060749663515891,299.39271066385743,300.27814656850694,97725.91843281416,0.0003659341379110998,134.91916175926357,295.16504849196536,297.17708182757224,35.0
2023-06-25 18:00:00,-0.7810024606208813,1.1925908766430064,299.3660675584829,300.243822011927,97754.5280612854,0.00042627121126073984,184.0368153492797,294.84238984315726,297.119967862202,39.0
2023-06-25 19:00:00,-0.5982912246820696,1.2740445656756714,299.2827894542528,300.0597464351189,97725.80199827964,0.00015106769254035136,197.3829435112157,294.80485445110116,297.0886374441614,48.0
2023-06-25 20:00:00,-0.2277455230042167,0.8690105451694193,299.18346660700684,299.788254361697,97684.48437204554,6.608346128770337e-05,153.16079713815228,294.5725204808603,297.0170217023987,44.0
2023-06-25 21:00:00,0.043201997316772774,0.43569665921813355,299.0776301828947,299.92110768140935,97649.87004829627,0.0003067394187901107,131.1039177584503,294.0550867575568,296.797779287183,41.0
2023-06-25 22:00:00,-0.5610537746657189,0.007331407016560441,298.7095578901372,299.6926888696362,97611.13061532556,0.0007727853272847757,116.99907630089798,293.7989435499003,296.9586150341085,43.0
2023-06-25 23:00:00,-0.07917185879756598,-0.07014692526425781,298.6794187971789,299.6347639755927,97667.41839599232,0.001221972856708141,73.90416110989308,293.5532124766712,296.67083586044845,36.0
2023-06-26 00:00:00,0.06615925490261054,-0.37793549474430266,298.6582956721996,299.85951397556295,97715.05675409797,0.0015900532358973096,65.57637946039056,293.5443985931265,296.6457574238023,35.0
2023-06-26 01:00:00,-0.30327100940101515,-0.6540857077303402,298.6111182397545,299.6420663221622,97730.2597775996,0.001871106992940182,97.30865981942779,293.7683887536117,296.757917029871,26.0
2023-06-26 02:00:00,-0.9669303066621157,-1.1572150831200916,298.955896215244,300.00743058988957,97753.09757986185,0.0020361252537879917,191.4143989190342,293.89328735936385,296.8587243539341,36.0
